board,mcu,freq_mhz,timestamp_ms,alg,op,bytes_in,bytes_out,cycles,usec,energy_uJ,stack_hwm_words,heap_before,heap_after,toolchain,Oflag,lto,lib_commit,fw_git,tmp117_cC,sht31_cC,sht31_rh_dpermil,ppk2_start_ms,ppk2_end_ms,ppk2_duration_ms,ppk2_samples,ppk2_current_mean_uA,ppk2_current_p95_uA,ppk2_current_max_uA,ppk2_charge_uC,ppk2_energy_uJ
NUCLEO-F446RE,STM32F446RE,84,70393,dilithium2,sign,14,2420,10710932,127511,12651.3438744,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,78394.0,78521.0,127.0,128.0,30219.7549296875,34744.6908,34911.277,3833.740568,12651.3438744
NUCLEO-F446RE,STM32F446RE,84,70444,dilithium2,verify_ok,2420,0,3183632,37900,3759.8342957999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,78445.0,78482.0,37.0,38.0,30853.37807894737,34013.62345,34313.02,1139.343726,3759.8342957999994
NUCLEO-F446RE,STM32F446RE,84,70554,dilithium2,keygen,0,1312,3109068,37012,3049.2588258,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,78555.0,78592.0,37.0,38.0,24971.78376315789,25124.2916,25174.078,924.017826,3049.2588258
NUCLEO-F446RE,STM32F446RE,84,70620,dilithium2,sign,14,2420,4496884,53534,5315.8751184,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,78621.0,78674.0,53.0,54.0,30475.334018518522,34667.7571,34833.367,1610.8712479999997,5315.8751184
NUCLEO-F446RE,STM32F446RE,84,70671,dilithium2,verify_ok,2420,0,3184307,37908,3795.5935149,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,78672.0,78709.0,37.0,38.0,31173.665552631584,34421.3124,34551.516,1150.1798529999999,3795.5935149
NUCLEO-F446RE,STM32F446RE,84,70782,dilithium2,keygen,0,1312,3185666,37924,3042.8727515999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,78783.0,78820.0,37.0,38.0,24917.5747631579,25069.4572,25091.738,922.0826520000002,3042.8727515999994
NUCLEO-F446RE,STM32F446RE,84,70848,dilithium2,sign,14,2420,4496575,53530,5280.2740617,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,78849.0,78902.0,53.0,54.0,30256.875537037035,34995.611300000004,35290.504,1600.083049,5280.2740617
NUCLEO-F446RE,STM32F446RE,84,70899,dilithium2,verify_ok,2420,0,3183604,37900,3840.9626276999998,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,78900.0,78937.0,37.0,38.0,31526.32036842105,34501.50505,34687.082,1163.9280690000003,3840.9626276999998
NUCLEO-F446RE,STM32F446RE,84,71008,dilithium2,keygen,0,1312,3065461,36493,3234.8460672,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79009.0,79045.0,36.0,37.0,27427.765540540542,34896.4662,34940.152,980.2563839999999,3234.8460672
NUCLEO-F446RE,STM32F446RE,84,71230,dilithium2,sign,14,2420,17429428,207493,19435.409271299995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2220,413,79231.0,79438.0,207.0,208.0,28435.18861538462,34768.01915,35165.766,5889.517961000001,19435.409271299995
NUCLEO-F446RE,STM32F446RE,84,71281,dilithium2,verify_ok,2420,0,3184023,37905,3753.8363675999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2220,413,79282.0,79319.0,37.0,38.0,30505.567999999996,34904.503,35031.242,1137.526172,3753.8363675999994
NUCLEO-F446RE,STM32F446RE,84,71391,dilithium2,keygen,0,1312,3108853,37010,3854.0554667999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79392.0,79429.0,37.0,38.0,31396.38471052631,35019.274,35165.766,1167.895596,3854.0554667999995
NUCLEO-F446RE,STM32F446RE,84,71457,dilithium2,sign,14,2420,4496993,53535,5626.2090852,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79458.0,79511.0,53.0,54.0,32200.744370370372,34501.73505,34714.91,1704.9118440000004,5626.2090852
NUCLEO-F446RE,STM32F446RE,84,71508,dilithium2,verify_ok,2420,0,3184028,37905,3779.4595674,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79509.0,79546.0,37.0,38.0,30967.12192105262,34260.775,34384.133,1145.2907779999998,3779.4595674
NUCLEO-F446RE,STM32F446RE,84,71617,dilithium2,keygen,0,1312,3065282,36491,3064.1410833,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79618.0,79654.0,36.0,37.0,26028.62762162162,34264.221,34532.512,928.527601,3064.1410833
NUCLEO-F446RE,STM32F446RE,84,71719,dilithium2,sign,14,2420,7484115,89096,8815.9103703,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79720.0,79809.0,89.0,90.0,30060.9496,34633.77835,35146.027,2671.4879909999995,8815.9103703
NUCLEO-F446RE,STM32F446RE,84,71770,dilithium2,verify_ok,2420,0,3184025,37905,3677.5049058000004,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,79771.0,79808.0,37.0,38.0,30227.310131578946,34552.316,34620.602,1114.395426,3677.5049058000004
NUCLEO-F446RE,STM32F446RE,84,71881,dilithium2,keygen,0,1312,3120670,37150,3046.0598058000005,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,79882.0,79919.0,37.0,38.0,24944.426605263157,25118.944349999998,25142.361,923.0484260000001,3046.0598058000005
NUCLEO-F446RE,STM32F446RE,84,71965,dilithium2,sign,14,2420,5993932,71356,6879.103740299999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,79966.0,80037.0,71.0,72.0,29297.52073611111,34344.677500000005,34454.727,2084.5768909999997,6879.103740299999
NUCLEO-F446RE,STM32F446RE,84,72016,dilithium2,verify_ok,2420,0,3184104,37906,3222.9488544,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,80017.0,80054.0,37.0,38.0,26586.554578947373,33894.3408,34877.809,976.6511679999999,3222.9488544
NUCLEO-F446RE,STM32F446RE,84,72127,dilithium2,keygen,0,1312,3207869,38188,3285.3587414999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2222,413,80128.0,80166.0,38.0,39.0,26167.05492307692,34102.990699999995,34276.93,995.5632549999998,3285.3587414999997
NUCLEO-F446RE,STM32F446RE,84,72214,dilithium2,sign,14,2420,6223236,74086,7503.0172536,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2222,413,80215.0,80289.0,74.0,75.0,30766.223253333337,34241.6051,34418.262,2273.6415920000004,7503.0172536
NUCLEO-F446RE,STM32F446RE,84,72265,dilithium2,verify_ok,2420,0,3184007,37904,3687.8814356999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2222,413,80266.0,80303.0,37.0,38.0,30295.53589473685,33984.14675,34154.152,1117.5398290000003,3687.8814356999997
NUCLEO-F446RE,STM32F446RE,84,72375,dilithium2,keygen,0,1312,3130912,37272,3638.4323085,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2222,413,80376.0,80413.0,37.0,38.0,29901.23907894737,33976.83305,34165.395,1102.555245,3638.4323085
NUCLEO-F446RE,STM32F446RE,84,72478,dilithium2,sign,14,2420,7484549,89101,8038.6664721,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2220,413,80479.0,80568.0,89.0,90.0,27305.350644444447,34780.58065,34898.73,2435.9595369999993,8038.6664721
NUCLEO-F446RE,STM32F446RE,84,72529,dilithium2,verify_ok,2420,0,3184135,37906,3793.3267383,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2220,413,80530.0,80567.0,37.0,38.0,30904.599052631576,34891.3249,34898.73,1149.4929510000002,3793.3267383
NUCLEO-F446RE,STM32F446RE,84,72640,dilithium2,keygen,0,1312,3217635,38305,3581.9191055999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2220,413,80641.0,80679.0,38.0,39.0,28605.205487179486,34848.193300000006,34939.324,1085.4300320000002,3581.9191055999995
NUCLEO-F446RE,STM32F446RE,84,72748,dilithium2,sign,14,2420,8004199,95288,9399.590194499999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2221,413,80749.0,80844.0,95.0,96.0,29928.596156249998,34785.9435,35052.535,2848.360665,9399.590194499999
NUCLEO-F446RE,STM32F446RE,84,72799,dilithium2,verify_ok,2420,0,3183840,37902,3542.9545502999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2207,2221,413,80800.0,80837.0,37.0,38.0,29050.300815789476,34227.0461,34301.313,1073.622591,3542.9545502999995
NUCLEO-F446RE,STM32F446RE,84,72910,dilithium2,keygen,0,1312,3152520,37530,3699.3133815,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,80911.0,80948.0,37.0,38.0,30095.40102631579,34740.5097,34862.52,1121.0040549999999,3699.3133815
NUCLEO-F446RE,STM32F446RE,84,73182,dilithium2,sign,14,2420,21711058,258464,24480.543090299998,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,81183.0,81441.0,258.0,259.0,28776.222146718148,34858.305,35082.344,7418.346391,24480.543090299998
NUCLEO-F446RE,STM32F446RE,84,73233,dilithium2,verify_ok,2420,0,3184004,37904,3046.2827802,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,81234.0,81271.0,37.0,38.0,24945.67192105263,25106.05385,25117.615,923.115994,3046.2827802
NUCLEO-F446RE,STM32F446RE,84,73344,dilithium2,keygen,0,1312,3130641,37269,3691.1628567,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,81345.0,81382.0,37.0,38.0,30334.014789473684,34175.51365,34305.414,1118.5341990000002,3691.1628567
NUCLEO-F446RE,STM32F446RE,84,73411,dilithium2,sign,14,2420,4496611,53531,5163.4432608,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,81412.0,81465.0,53.0,54.0,29373.81924074074,35001.99855,35056.75,1564.679776,5163.4432608
NUCLEO-F446RE,STM32F446RE,84,73462,dilithium2,verify_ok,2420,0,3249445,38683,3046.131099,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,81463.0,81501.0,38.0,39.0,24219.36987179487,25059.3782,25076.535,923.0700300000001,3046.131099
NUCLEO-F446RE,STM32F446RE,84,73572,dilithium2,keygen,0,1312,3087107,36751,3648.5794554000004,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,81573.0,81609.0,36.0,37.0,30467.654702702708,34487.7532,34591.84,1105.630138,3648.5794554000004
NUCLEO-F446RE,STM32F446RE,84,73695,dilithium2,sign,14,2420,9202857,109557,9700.5364269,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,81696.0,81805.0,109.0,110.0,27036.150718181816,34763.5576,35212.051,2939.5564930000005,9700.5364269
NUCLEO-F446RE,STM32F446RE,84,73748,dilithium2,verify_ok,2420,0,3303696,39329,3203.4567675,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,81749.0,81788.0,39.0,40.0,24887.801225,25062.8869,25087.135,970.744475,3203.4567675
NUCLEO-F446RE,STM32F446RE,84,73857,dilithium2,keygen,0,1312,3087193,36752,3722.0732505,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,413,81858.0,81894.0,36.0,37.0,31404.670729729733,34288.1162,34354.664,1127.900985,3722.0732505
NUCLEO-F446RE,STM32F446RE,84,74056,dilithium2,sign,14,2420,15532076,184905,18723.587915999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,82057.0,82241.0,184.0,185.0,30805.027178378383,34593.5238,34899.723,5673.81452,18723.587915999997
NUCLEO-F446RE,STM32F446RE,84,74107,dilithium2,verify_ok,2420,0,3184252,37907,3735.8153678999993,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,82108.0,82145.0,37.0,38.0,30362.13710526316,34463.515199999994,34476.402,1132.065263,3735.8153678999993
NUCLEO-F446RE,STM32F446RE,84,74217,dilithium2,keygen,0,1312,3109392,37016,3788.3693067000004,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,82218.0,82255.0,37.0,38.0,30996.75307894737,34238.96805,34458.336,1147.990699,3788.3693067000004
NUCLEO-F446RE,STM32F446RE,84,74285,dilithium2,sign,14,2420,4616950,54963,5462.5335237,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,412,82286.0,82340.0,54.0,55.0,30568.958945454542,33958.7543,34096.629,1655.313189,5462.5335237
NUCLEO-F446RE,STM32F446RE,84,74336,dilithium2,verify_ok,2420,0,3184005,37904,3655.3632950999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,412,82337.0,82374.0,37.0,38.0,30046.907263157897,33838.823150000004,34335.566,1107.685847,3655.3632950999995
NUCLEO-F446RE,STM32F446RE,84,74445,dilithium2,keygen,0,1312,3043746,36235,2966.454044400001,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,412,82446.0,82482.0,36.0,37.0,24968.88316216216,25125.7648,25138.223,898.925468,2966.454044400001
NUCLEO-F446RE,STM32F446RE,84,74684,dilithium2,sign,14,2420,18982529,225982,21643.3364631,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,82685.0,82910.0,225.0,226.0,29130.064455752217,34390.224,35126.262,6558.586807,21643.3364631
NUCLEO-F446RE,STM32F446RE,84,74735,dilithium2,verify_ok,2420,0,3183893,37903,3770.3011797,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,413,82736.0,82773.0,37.0,38.0,30974.149184210528,34622.5412,34868.961,1142.515509,3770.3011797
NUCLEO-F446RE,STM32F446RE,84,74845,dilithium2,keygen,0,1312,3098689,36889,3623.5609244999996,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,82846.0,82882.0,36.0,37.0,30365.43937837837,33993.79,34186.832,1098.048765,3623.5609244999996
NUCLEO-F446RE,STM32F446RE,84,75172,dilithium2,sign,14,2420,26437059,314726,29783.365213799996,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,83173.0,83487.0,314.0,315.0,28760.607349206348,34764.7843,35105.449,9025.262186,29783.365213799996
NUCLEO-F446RE,STM32F446RE,84,75224,dilithium2,verify_ok,2420,0,3184201,37907,3317.0284092000006,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,83225.0,83262.0,37.0,38.0,27219.43494736842,33995.4167,34086.758,1005.1601240000002,3317.0284092000006
NUCLEO-F446RE,STM32F446RE,84,75333,dilithium2,keygen,0,1312,3043735,36234,2965.6623611999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,83334.0,83370.0,36.0,37.0,24960.342891891894,25115.6116,25125.369,898.6855640000001,2965.6623611999994
NUCLEO-F446RE,STM32F446RE,84,75501,dilithium2,sign,14,2420,12938701,154032,14074.7124243,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,83502.0,83656.0,154.0,155.0,27740.258393548385,34816.661,35296.418,4265.064371,14074.7124243
NUCLEO-F446RE,STM32F446RE,84,75552,dilithium2,verify_ok,2420,0,3183820,37902,3034.4247548999992,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,83553.0,83590.0,37.0,38.0,24849.794684210527,24996.90895,25016.76,919.5226530000001,3034.4247548999992
NUCLEO-F446RE,STM32F446RE,84,75662,dilithium2,keygen,0,1312,3066007,36500,3772.885545,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,83663.0,83699.0,36.0,37.0,31820.444405405397,34421.1812,34605.035,1143.2986499999997,3772.885545
NUCLEO-F446RE,STM32F446RE,84,75767,dilithium2,sign,14,2420,7709654,91781,9136.402746900001,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,83768.0,83859.0,91.0,92.0,30408.44101086957,33917.016299999996,33994.813,2768.606893000001,9136.402746900001
NUCLEO-F446RE,STM32F446RE,84,75818,dilithium2,verify_ok,2420,0,3184235,37907,3699.3774212999992,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,83819.0,83856.0,37.0,38.0,30188.601921052636,33862.1302,33938.207,1121.023461,3699.3774212999992
NUCLEO-F446RE,STM32F446RE,84,75928,dilithium2,keygen,0,1312,3120726,37151,2926.7304363,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,83929.0,83966.0,37.0,38.0,24184.699342105265,26331.19614999999,32130.564,886.8880110000001,2926.7304363
NUCLEO-F446RE,STM32F446RE,84,76012,dilithium2,sign,14,2420,5988462,71291,7202.3182737,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,84013.0,84084.0,71.0,72.0,30792.42238888889,34910.59065,35112.543,2182.520689,7202.3182737
NUCLEO-F446RE,STM32F446RE,84,76063,dilithium2,verify_ok,2420,0,3183982,37904,3860.5130652000003,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,84064.0,84101.0,37.0,38.0,31686.162289473683,34431.50965,34515.461,1169.8524439999999,3860.5130652000003
NUCLEO-F446RE,STM32F446RE,84,76173,dilithium2,keygen,0,1312,3164121,37668,3777.1587513,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,413,84174.0,84211.0,37.0,38.0,30920.582105263155,34092.93395,34251.367,1144.5935610000001,3777.1587513
NUCLEO-F446RE,STM32F446RE,84,76337,dilithium2,sign,14,2420,12658759,150699,13502.8542858,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,413,84338.0,84488.0,150.0,151.0,27274.747622516556,34720.42,34904.012,4091.774026,13502.8542858
NUCLEO-F446RE,STM32F446RE,84,76388,dilithium2,verify_ok,2420,0,3184079,37905,3708.3566883000003,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,413,84389.0,84426.0,37.0,38.0,30486.018131578952,34800.04275,34904.012,1123.744451,3708.3566883000003
NUCLEO-F446RE,STM32F446RE,84,76497,dilithium2,keygen,0,1312,3065495,36493,3748.631766,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,413,84498.0,84534.0,36.0,37.0,31619.140324324326,34886.899600000004,35019.078,1135.94902,3748.631766
NUCLEO-F446RE,STM32F446RE,84,76564,dilithium2,sign,14,2420,4497282,53539,5407.316012999999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,413,84565.0,84618.0,53.0,54.0,30974.201685185188,34081.9772,34241.023,1638.58061,5407.316012999999
NUCLEO-F446RE,STM32F446RE,84,76615,dilithium2,verify_ok,2420,0,3184024,37905,3588.1137765,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,413,84616.0,84653.0,37.0,38.0,29506.503026315782,33847.4895,34120.387,1087.307205,3588.1137765
NUCLEO-F446RE,STM32F446RE,84,76725,dilithium2,keygen,0,1312,3142340,37408,3395.9787246,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,84726.0,84763.0,37.0,38.0,27996.773157894735,34700.846750000004,34792.918,1029.084462,3395.9787246
NUCLEO-F446RE,STM32F446RE,84,76892,dilithium2,sign,14,2420,12893281,153491,14392.5424368,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,84893.0,85046.0,153.0,154.0,28543.97392207793,34741.16235,35148.457,4361.376496000001,14392.5424368
NUCLEO-F446RE,STM32F446RE,84,76943,dilithium2,verify_ok,2420,0,3184466,37910,3237.1070556,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,84944.0,84981.0,37.0,38.0,26710.80357894737,34198.088299999996,35148.457,980.941532,3237.1070556
NUCLEO-F446RE,STM32F446RE,84,77053,dilithium2,keygen,0,1312,3087291,36753,3046.6145886,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,85054.0,85090.0,36.0,37.0,25627.60997297297,31993.00899999999,34574.609,923.216542,3046.6145886
NUCLEO-F446RE,STM32F446RE,84,77156,dilithium2,sign,14,2420,7478666,89031,8784.533679899998,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,85157.0,85246.0,89.0,90.0,29959.80755555555,34850.85265,35234.094,2661.9799030000004,8784.533679899998
NUCLEO-F446RE,STM32F446RE,84,77207,dilithium2,verify_ok,2420,0,3183917,37903,3625.534598399999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,85208.0,85245.0,37.0,38.0,29623.857473684213,34971.2262,35234.094,1098.6468479999999,3625.534598399999
NUCLEO-F446RE,STM32F446RE,84,77316,dilithium2,keygen,0,1312,3065522,36494,3604.0039925999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,85317.0,85353.0,36.0,37.0,30190.631756756757,34805.388399999996,35018.254,1092.122422,3604.0039925999995
NUCLEO-F446RE,STM32F446RE,84,77401,dilithium2,sign,14,2420,5986682,71270,7163.1214973999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,85402.0,85473.0,71.0,72.0,30617.696388888886,34194.954300000005,34280.848,2170.6428780000006,7163.1214973999995
NUCLEO-F446RE,STM32F446RE,84,77452,dilithium2,verify_ok,2420,0,3184011,37904,3811.0479033,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,85453.0,85490.0,37.0,38.0,31045.30410526316,34197.7469,34329.121,1154.863001,3811.0479033
NUCLEO-F446RE,STM32F446RE,84,77562,dilithium2,keygen,0,1312,3109029,37012,3449.7622070999996,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,85563.0,85600.0,37.0,38.0,28423.711315789475,34738.786,34986.105,1045.382487,3449.7622070999996
NUCLEO-F446RE,STM32F446RE,84,77628,dilithium2,sign,14,2420,4496989,53535,5115.105458099999,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,85629.0,85682.0,53.0,54.0,29165.61005555556,34813.8287,35044.188,1550.0319569999997,5115.105458099999
NUCLEO-F446RE,STM32F446RE,84,77679,dilithium2,verify_ok,2420,0,3184099,37905,3478.3353428999994,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2221,412,85680.0,85717.0,37.0,38.0,28653.774499999996,34234.351899999994,34802.418,1054.041013,3478.3353428999994
NUCLEO-F446RE,STM32F446RE,84,77790,dilithium2,keygen,0,1312,3229315,38444,3402.0471506999997,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,412,85791.0,85829.0,38.0,39.0,27317.224256410256,34651.2808,34776.297,1030.923379,3402.0471506999997
NUCLEO-F446RE,STM32F446RE,84,77910,dilithium2,sign,14,2420,8962454,106695,10536.268165500001,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,412,85911.0,86017.0,106.0,107.0,30154.541028037384,34330.1005,34532.875,3192.8085350000006,10536.268165500001
NUCLEO-F446RE,STM32F446RE,84,77961,dilithium2,verify_ok,2420,0,3184050,37905,3703.5774072,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2224,412,85962.0,85999.0,37.0,38.0,30319.179289473694,34029.877700000005,34512.344,1122.296184,3703.5774072
NUCLEO-F446RE,STM32F446RE,84,78072,dilithium2,keygen,0,1312,3207748,38187,3448.2288785999995,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,86073.0,86111.0,38.0,39.0,27547.59692307692,35007.7246,35261.254,1044.917842,3448.2288785999995
NUCLEO-F446RE,STM32F446RE,84,78139,dilithium2,sign,14,2420,4496844,53533,4244.4560433,797,16144,16144,gcc-arm-none-eabi,O2,off,unknown,nogit,2208,2222,412,86140.0,86193.0,53.0,54.0,24431.542759259264,25112.2496,33104.508,1286.1988010000002,4244.4560433
